"q","Frex","Topics","Label","Eng:Label","Eng:Prob","Eng:Frex"
"frankfurt stadt integration kirche frankfurter evangelisch main eskandarigrünberg multikulturell römer","amka feldmann multikulturell_angelegenheit eskandarigrünberg nargess nargess_eskandarigrünberg albrecht_magen kav amt_multikulturell amt_multikulturell_angelegenheit",11,"Region: Frankfurt","Region: Frankfurt","frankfurt city integration church protestant main eskandarigrünberg multicultural römer","amka feldmann multicultural_matter eskandarigrünberg nargess nargess_eskandarigrünberg albrecht_magen kav office_multicultural office_multicultural_matters"
"flüchtlinge flüchtlingen asylbewerber arbeit arbeitsmarkt bundesamt integration schnell deutschland asylverfahren","bamf arbeitsagentur jobcenter bundesagentur vorrangprüfung asylverfahren bleibeperspektive bundesagentur_arbeit bundesamt_migration_flüchtlinge frankjürgen",12,"BAMF","Fed. Office for Migration and Refugees","refugees asylum_seeker employment employment_market federal_office integration quick germany asylum_procedure","bamf employment_agency jobcentre federal_agency priority_check asylum_procedure prospect_of_permanent_residence federal_agency_work federal_office_migration_refugees frankjürgen"
"stadt integration offenbach hanau wiesbaden euro ausländisch darmstadt kreis ausländerbeirat","weissthiel hanau großgerau interkulturellen_wochen kaminsky hanauer stadt_hanau rüsselsheim birgit_simon axel_weissthiel",13,"Region: Hanau","Region: Hanau","city integration pffenbach hanau wiesbaden euro foreign darmstadt district foreigners_advisory_council","weissthiel hanau großgerau intercultural_weeks kaminsky hanauer city_hanau rüsselsheim birgit_simon axel_weissthiel"
"grünen fischer özdemir deutsch westerwelle stuttgart grün cem politik fdp","özdemir joschka westerwelle cem_özdemir joschka_fischer cem fischer nouripour künast guido_westerwelle",14,"Grüne","Greens","greens fischer özdemir german westerwelle stuttgart green cem politics fdp","özdemir joschka westerwelle cem_özdemir joschka_fischer cem fischer nouripour künast guido_westerwelle"
"laschet spd nrw armin armin_laschet steinmeier nordrheinwestfalen partei öney kraft","laschet nrw armin_laschet öney kaykin armin steinmeier laschet_cdu hannelore_kraft armin_laschet_cdu",15,"Region: NRW","Region: NRW","laschet spd nrw armin armin_laschet steinmeier north_rhinewestfalia party öney power","laschet nrw armin_laschet öney kaykin armin steinmeier laschet_cdu hannelore_kraft armin_laschet_cdu"
"migranten integration interkulturell deutsch ausländisch frauen stadt arbeiten arbeit leben","germering leupold parzelle gärten patiente danabas garten lotsen interkulturell_kompetenz kleingärtner",16,"Integration: Interkulturell","Integration: Intercultural","migrants integration intercultural german foreign womien city work live","germering leupold plot gardens patiente danabas garden guide  intercultural_competency garden_plot_holder"
"kosovo serbisch serbien regierung international politisch belgrad kroatien serben land","serben serbisch mladic belgrad serbiens tadic kostunica albaner albanisch kroatien",17,"Region: Serbien","Region: Serbia","kosovo serbian serbia government international political belgrade croatia serbs country","serbs serbian mladic belgrade serbians tadic kostunica albanian croatia"
"prozent studie deutschland migranten anteil deutsch hoch ausland liegen zahl","befragten studie prozent_befragten anteil_prozent statistisch prozent_deutsch befragt laut_studie statistisch_bundesamt anteil",18,"Studien","Studies","percent studies germany migrants share german high foreign_country number","respondents study percent_respondents share_percent statistically percent_german surveyed according_study statistical_office share"
"niederländisch van niederland niederlanden wilders gogh van_gogh ali holland theo","theo_van theo_van_gogh pim_fortuyn balkenende verdonk vvd fortuyn hirsi hirsi_ali gogh",19,"Region: Niederlande","Region: Netherlands","dutch van netherlands wilders goch van_gogh ali holland theo","theo_van theo_van_gogh pim_fortuyn balkenende verdonk vvd fortuyn hirsi hirsi_ali gogh"
"berlin senat spd wowereit integration piening bürgermeister müller berlins klaus","dilek_kolat integrationssenatorin günter_piening piening kolat_spd knakewerner dilek_kolat_spd tbb saleh dilek",20,"Region: Berlin_SPD","Region: Berlin_SPD","berlin senate spd wowereit integration piening mayor müller berlins klaus","dilek_kolat senator_for_integration günter_piening piening kolat_spd knakewerner dilek_kolat_spd tbb saleh dilek"
"deutschland leben deutsch heimat erzählen kommen arbeiten finden sprechen land","vietnamesen vietnamesisch elvis wolfsburg eke mohammad vietnam vertragsarbeiter sadinam kassem",21,"Ankommen","Arrival","germany life german homeland tell come work find talk country","vietnamese elvis wolfsburg eke mohammad vietnam contract_worker sadinam kassem"
"landkreis asylbewerber flüchtlinge gemeinde bürgermeister landratsamt landrat unterbringung unterbringen gemeinderat","karmasin göbel christoph_göbel loderer landkreis_münchen landrat_christoph landrat_christoph_göbel regierung_oberbayern christoph_göbel_csu göbel_csu",22,"Region: München","Region: Munich","county asylum_seeker refugees municipality mayor district_office district_administrator accommodation accommodate municipal_council","karmasin göbel christoph_göbel loderer district_munich district_administrator_christoph_göbel goverment_upper_bavaria christoph_göbel_csu göbel_csu"
"flüchtlinge deutschland brauchen land politik flüchtlingen sagen schaffen integration sehen","flüchtlingskrise obergrenze flüchtlingsstrom willkommenskultur flüchtlinge_aufnehmen lengemann martin_lengemann flüchtlingsfrage zustrom fluchtursache",23,"Flüchtlinge: Allgemein","Refugees: General","refugees germany need country politics say can_do integration see","refugee_crisis obergrenze(upper_limit) influx_of_refugees welcoming_culture receive_refugees lengemann martin_lengemann refugee_issue influx cause_of_flight"
"roma rumänien bulgarien leben deutschland rumänen sinti deutsch bulgaren kinder","roma rumänen_bulgaren sinti sinti_roma bulgaren rumänen zigeuner romafamilien rumänien rumänien_bulgarien",24,"Roma","Romanies","romanies romania bulgaria live germany romanians sinti german bulgarians children","romanies romanians_bulgarians sinti sinti_romanies bulagrians romanians gypsy roma_families romania romania_bulgaria"
"deutschland jung leben deutsch anschlag islamisch islam muslime finden terroristen","kurnaz morsal dschihad alqaida tamerlan mansour salafisten dschihadisten salafismus abu",25,"Islamischer Terrorismus","Islamic Terrorism","germany young live german attack islamic islam muslim find terrorists","kurnaz morsal jihad alqaida tamerlan mansour salfists jihadists salafism abu"
"grünen spd cdu partei koalition fdp parteien grün grüne prozent","kretschmann schwarzgrün grünen winfried_kretschmann linkspartei cdu_spd rotrotgrün winfried cdu_grünen spd_grünen",26,"Parteispenden","Party donations","green spd cdu party coalition fdp parties green greens percent","kretschmann blackgreen greens winfried_kretschmann leftparty cdu_spd redredgreen winfried cdu_greens spd_greens"
"kirche leben welt katholisch papst alt lassen christlich jahrhundert sehen","papst luther römisch chr christus franziskus käßmann jesus kardinal vatikan",27,"Christentum","Christianity","church life world catholic pope old let christian century see","pope luther roman chr christ francis käßmann jesus cardinal vatican"
"deutsch deutschland ausland staatsbürgerschaft einbürgerung pass integration staatsangehörigkeit doppelt deutsch_pass","einbürgerung einbürgerungen staatsangehörigkeit deutsch_staatsbürgerschaft doppelt_staatsbürgerschaft optionspflicht doppelpass staatsbürgerschaft einbürgerungstest deutsch_staatsangehörigkeit",28,"Einbürgerung","Nationalization","german germany abroad citizenship naturalization passport integration nationality double german_passport","naturalization naturalizations nationality german_citizenship dual_citizenship option_obligation dual_passport citizenship citizenship_test german_nationality"
"sarrazin thilo thilo_sarrazin deutschland sarrazins buch integration thesen berlin migranten","sarrazins sarrazin bundesbankvorstand thilo_sarrazin thilo thilo_sarrazins herr_sarrazin sarrazins_buch bundesbank berlin_finanzsenator",29,"Sarrazin","Thilo Sarrazin","sarrazin thilo thilo_sarrazin germany sarrazin’s book integration theses berlin migrants","sarrazin’s sarrazin german_bundesbank_manager thilo_sarrazin thilo thilo_sarrazin’s mister_sarrazin sarrazin’s_book bundesbank berlin_finance_senator"
"hessen hessisch koch wiesbaden integration cdu roland bouffier roland_koch hahn","jörguwe jörguwe_hahn bebenburg pitt_bebenburg agah bouffier_cdu volker_bouffier_cdu bouffier hahn_fdp volker_bouffier",30,"Region: Hessen","Region: Hesse","hesse hessian koch wiesbaden integration cdu roland bouffier roland_koch hahn","jörguwe jörguwe_hahn bebenburg pitt_bebenburg agah bouffier_cdu volker_bouffier_cdu bouffier hahn_fdp volker_bouffier"
"merkel spd gabriel schäuble cdu angela angela_merkel kanzlerin union bundeskanzlerin","bundeskanzlerin_angela_merkel bundeskanzlerin_angela merkel_cdu angela_merkel_cdu gabriel sigmar wolfgang_schäuble_cdu sigmar_gabriel schäuble schäuble_cdu",31,"Merkel","Merkel","merkel spd gabriel schäuble cdu angela_merkel chancellor union federal_chancellor","chancellor_angela_merkel chancellor_angela merkel_cdu angela_merkel_cdu gabriel sigmar wolfgang_schäuble_cdu sigmar_gabriel schäuble schäuble_cdu"
"stadt wohnungen flüchtlinge wohnen bewohner sozial stadtteil bauen gebäude leben","mieter skotnik leerstand wohnungsbaugesellschaft wohnungen wohnungsunternehmen siedlung leer_stehend quadratmeter gebäude",32,"Miete","Rent","city housing refugees reside residents social quarter build building live","tenant skotnik vacancy housing_association apartments estate be_vacant squaremetre building"
"integration deutschland deutsch gesellschaft sozial einwanderung migranten migration politisch einwanderungsland","fue muessen koennen ueb genehmigung_tazverlag vervielfaeltigung vervielfaeltigung_genehmigung vervielfaeltigung_genehmigung_tazverlag tuerkisch wuerden",33,"Integration: Arbeit","Integration: Work","integration germany german society social immigration migrants migration political immigration_country","fue must can ueb approval_tazverlag copy copy_approval copy_approval_tazverlag turkish would"
"integration preis euro münchen erhalten auszeichnen auszeichnung engagement verleihen markt","ismair kjr tutzing ehrung neubiberg laudatio auszeichnung preisträger verleihung preisverleihung",34,"Preisträger","Awardee","integration prize euro munich receive award engagement market","ismair kjr tutzing honor neubiberg laudation award award_winner awarding award_ceremony"
"türkisch türkei deutsch türken deutschland integration erdogan türkischstämmig deutschen migranten","erdogan türken_deutschland tayyip_erdogan türkisch_ministerpräsident öger erdogans türken tayyip türkisch_migranten recep",35,"Erdogan","Erdogan","turkish turkey german turks germany integration erdogan of_turkish_origin migrants","erdogan turks_germany tayyip_erdogan turkish_minster_president öger erdogans turks tayyip turkish_migrants recep"
"usa russland russisch welt amerikanisch land amerika amerikaner new staaten","bush georgien putin moskau george_bush uspräsident russland amerikas washington georgisch",36,"Region: USA","Region: USA","usa russia russian world american country america americans new states","bush georgia putin moscow george_bush uspresident russia americas washington georgian"
"polizei täter jung opfer polizisten gewalt anschlag lassen männer straftat","täter sanel ermittlunge polizei körperverletzung staatsanwaltschaft delikte straftat tatverdächtige marwa",37,"Polizei","Police","police perpetrator young victim policemen violence attaack let men crime","perpetrator sanel investigations police bodily_harm prosecution offences crime suspect marwa"
"landkreis dachau asylbewerber ebersberg flüchtlinge landratsamt integration landrat grafing helferkreis","löwl kirchseeon ebersberg hebertshausen stefan_löwl landkreis_ebersberg grafinger grafing ausländerhilfe poing",38,"Region: Dachau","Region: Dachau","county dachau asylum_seeker ebersberg refugees district_office integration district_administrator grafing circle_of_helpers","löwl kirchseeon ebersberg herbertshausen stefan_löwl county_ebersberg grafinger grafing foreigner_aid poing"
"cdu union merkel partei angela angela_merkel konservativ politisch wahlkampf schröder","özkan aygül aygül_özkan giousouf pofalla kohl jung_union mcallister helmut_kohl spahn",39,"CDU","CDU","cdu union merkel party angela angela_merkel conservative political election_campaign schröder","özkan aygül aygül_özkan giousouf pofalla jung_union mcallister helmut_kohl spahn"
"abschiebung familie deutschland bleiberecht abschieben leben ausländerbehörde fall integration kinder","härtefallkommission bleiberecht bleiberechtsregelung sürücü hatun schünemann geduldet abschiebung geduldeten duldung",40,"Abschiebung","Deportation","deportation family germany right_of_residence deport life immigration_authority case integration children","hardship_commission residence_right regulation_of_residence sürücü hatun schünemann tolerated deportation tolerance"
"ausländerbeirat stadt offenbach integration dietzenbach cdu kreis spd liste beirat","dietzenbach dietzenbacher gieseler butterweck neuisenburg rodgau kreis_offenbach spessartviertel hendek cengiz",41,"Region: Dietztenbach","Region: Dietzenbach","foreigners_advisory_council city offenbach integration dietzenbach cdu district spd roster council","dietzenbach dietzenbachs giesler butterweck neuisenburg rodgau county_offenbach spessartviertel hendek cengiz"
"sozial politisch gesellschaft gesellschaftlich politik kulturell international zukunft welt integration","ökonomie globalisierung forschung transnational global sozialstaat ungleichheit soziologie empirisch bbb",42,"Globalisierung","Globalization","social political society societal politics cultural internatiol future world integration","economy globalization research transnational global welfarestate unequality sociology empirical bbb"
"bad flüchtlinge kreis stadt integration homburg tölz oberursel bad_homburg maintaunuskreis","maintaunuskreis vilbel bad_vilbel cyriax wetteraukreis homburg bad_homburg bad_tölz tölz bad_soden",43,"Region: Homburg","Region: Homburg","bad refugees district city integration homburg tölz oberursel bad_homburg maintaunuskreis","maintaunuskreis vilbel bad_vilbel xyriax wetteraukreis homburg bad_homburg bad_tölz tölz bad_soden"
"neukölln berlin buschkowsky kreuzberg kinder schule deutsch gewalt eltern bezirk","neukölln rütlischule buschkowsky neuköllns heinz_buschkowsky giffey neuköllner kiez buschkowsky_spd heisig",44,"Region: Neukölln","Region: Berlin Neukölln","neukölln berlin buschkowsky kreuzberg children school german violence parents area","neukölln rütlischool buschkowsky neuköllns heinz_buschkowsky giffey neuköllnian neighbourhood buschkowsky_spd heisig"
"europäisch europa union brüssel europas gemeinsam großbritannien europäisch_union mitgliedstaat national","mitgliedstaat brexit juncker binnenmarkt cameron europäisch_parlament briten david_cameron währungsunion europäisch_rat",45,"Brexit","Brexit","european europe union brussels europe’s together great_britain europe_union member_state national","member_state brexit juncker single_market cameron european_parliament brits david_cameron monetary_union european_council"
"integration migranten böhmer integrationspolitik integrationsbeauftragter fordern bundesregierung maria migrationshintergrund integrationsgipfel","maria_böhmer böhmer böhmer_cdu integrationsgipfel maria_böhmer_cdu integrationsbeauftragter_bundesregierung integrationsplan bundesregierung_maria bundesregierung_maria_böhmer national_integrationsplan",46,"Integrationsbeauftragte","Commissioner for Integration","integration migrants böhmer integration_policies commissioner_for_integration demand federal_government maria migration_background integration_summit","maria_böhmer bömer böhmer_cdu integration_summit maria_böhmer_cdu commissioner_for_integration_federal_government integration_plan federal_government_maria federal_government_maria_böhmer national_integration_plan"
"projekt verein integration sport projekte unterstützen fördern jugendliche jung jugendlichen","sportverein sportjugend hertiestiftung sportangebot sport integration_sport sportkreis landessportbund berami stipendiaten",47,"Vereinsleben","Associative life","project association integration sports projects support promote young_people young","sports_club sports_youth hertiefoundation sports_portfolio sports integration_sports sportkreis landessportbund berami scholarship_holders"
"frankreich sarkozy regierung schweden dänemark dänisch französisch österreich land wien","dänisch sarkozy övp stockholm dänemark dänen nicolas_sarkozy schwedisch fpö berlusconi",48,"Region: Europa","Region: Europe","france sarkozy government sweden denmark danish french austria country vienna","danish sarkozy övp stockholm denmark danes nicolas_sarcozy swedish fpö berlusconi"
"bundespräsident wulff gauck deutschland rau köhler rede deutsch christian präsident","gauck joachim_gauck bundespräsident rau johannes_rau wulff köhler horst_köhler schloss_bellevue bellevue",49,"Bundespräsident","Federal President","federal_president wulff gauck germany rau köhler speech german christian president","gauck joachim_gauck federal_president rau johannes_rau wulff köhler horst_köhler bellevue_castle bellevue"
"flüchtlinge deutschland europa syrien flüchtlingen syrisch türkei land syrer deutsch","mittelmeer syrisch_flüchtlinge schlepper unhcr syrisch jordanien syrer frontex ertrinken schleuser",50,"Flüchtlinge: Mittelmeer","Refugees: Mediterranean Sea","refugees germany europe syria syrian turkey country german","mediterranean_sea syrian_refugee traffickers unchr syrian jordan frontex drowning human_trafficker"
"hamburg bremen senat integration stadt bürgermeister brem beust hamburgs spd","goetsch ahlhaus schnieberjastram hansestadt bürgermeister_ole hamburgs beust gal ole_beust bürgermeister_ole_beust",51,"Region: Hamburg","Region:Hamburg","hamburg bremen senate integration city mayor brem beust hamburgs spd","goetsch ahlhaus schnieberjastram hanseatic_city mayor_ole hamburgs beust gal ole_beust mayor_ole_beust"
"deutsch deutschland sprache schreiben buch leben deutschen finden integration sprechen","bushido russlanddeutsche roman rapper zaimoglu literarisch literatur feridun album muhabbet",52,"Kultur: Rap","Culture: Rap","german germany language write book life germans find integration talk","bushido german-russians roman rapper zaimoglu literary literature feridun album muhabbet"
"film usa deutschland tip jung leben cinema del regisseur bhv","cinema bhv filmdienst bhv_del rheinisch_merkur originalfassung_untertitel cinema_bhv international_films haneke tip_bhv",53,"Kultur: Film","Culture: Movies","movie usa germany tip young live cinema del director bhv","cinema bhv movie_service bhv_del rheinisch_merkur original_version_subtitle cinema_bhv international_films haneke tip_bhv"
"frauen männer mädchen frau gewalt jung kopftuch deutschland muslimisch deutsch","kelek necla necla_kelek seyran seyran_ates sexuell ates frauenhaus zwangsheirat häuslich_gewalt",54,"Integration: Ehe","Integration: Domestic Violence","women men girls woman violence young headscarf germany muslim german","kelek necla necla_kelek seyran seyran_ates sexual ates women’s_shelter forced_marriage domestic_violence"
"euro millionen geld millionen_euro kosten milliarden prozent milliarden_euro hoch zahlen","millionen_euro milliarden_euro milliarden einnahmen haushalt euro steuereinnahme etat ausgeben investitionen",55,"Steuern","Taxes","euro million money million_euro costs billion percent billion_euro high pay","million_euro billion_euro billions revenue  budget tax_revenue spend investments"
"deutsch polen deutschland geschichte polnisch deutschen vertriebenen vertreibung weltkrieg berlin","bdv flucht_vertreibung vertreibung vertriebenen vertreibungen erika_steinbach steinbach polnisch polens warschau",56,"BDV","BDV","german poland germany history polish displaced_persons displacement world_war berlin","bdv flight_displacement displacement displaced_persons displacements erika_steinbach steinbach polish polands warsaw"
"deutschland arbeitsmarkt deutsch unternehmen zuwanderung wirtschaft fachkraft zuwanderer ausländisch ausland","fachkraft fachkräftemangel qualifiziert hochqualifizierte ausländisch_fachkraft blue_card liebig arbeitskraft blue hochqualifizierten",57,"Arbeit","Labour","germany job_market german company immigration economy skilled_labour immigrants foreign abroad","skilled_worker lack_of_skilled_labour qualified highly_qualified foreign_skilled_worker blue_card liebig labour highly_qualifieds"
"stadt stadtrat bürgermeister geretsried integration freising csu münchen spd puchheim","puchheim geretsried seidl reiter wolfratshausen zap dieter_reiter puchheimer planie geretsrieder",58,"Region: München Land","Region: District Munich","city city_council mayor geretsried integration freising csu munich spd puchheim","puchheim geretsried seidl reiter wolfratshausen zap dieter_reiter puchheimian planie geretsriedian"
"frankreich französisch paris land franzosen afrika afrikanisch welt regierung leben","ruanda kongo marseille milizen afrikas maghreb ituri algerisch kongos algerien",59,"Region: Afrika","Region: Africa","france french paris country africa african world government live","rwanda congo marseille militias africas maghreb ituri algerian congos algeria"
"jung flüchtlinge jugendlichen flüchtlingskind deutsch ausbildung minderjährig jugendliche schule unbegleitet","unbegleitet_minderjährig minderjährig_flüchtlinge unbegleitet berufsschule unbegleitet_minderjährig_flüchtlinge übergangsklasse minderjährig jung_flüchtlinge flüchtlingskind jugendlich_flüchtlinge",60,"Flüchtlinge: Kinder","Refugees: Children","young refugees teenager refugee_child german education minors teenagers school unaccompanied","unaccompanied_minor minor_refugee unaccompanied vocational_school unaccompanied_minor_refugee transitional_class minor young_refugee refugeechild  flüchtlingskind adolescent_refugees"
"flüchtlinge asylbewerber helfer flüchtlingen ehrenamtlich helferkreis helfen integration geben leben","helfer helferne ehrenamtlich_helfer ehrenamtliche ehrenamtlichen helferkreis freiwillig_helfer flüchtlingshilfe innerer_mission freiwilligen",61,"Flüchtlinge: Ehrenamt","Refugees: Honorary Office","refugees asylum_seeker helper voluntary circle_of_helpers help integration give live","helper helperss voluntary_helper volunteer_helpers circle_of_helpers volunteer_members refugee_aid inner_mission volunteers"
"union zuwanderung zuwanderungsgesetz schily ausland gesetz spd integration innenminister rotgrün","schily bundesinnenminister_otto otto_schily bundesinnenminister_otto_schily schily_spd otto_schily_spd schilys wiefelspütz süssmuth peter_müller",62,"Zuwanderungsgesetz","Immigration Act","union immgration immgration_act schily abroad law spd integration home_secretary","schily home_secretary_otto otto_schily home_secretary_otto_schily schily_spd otto_schily_spd schily’s wiefelspütz süssmuth peter_müller"
"integration münchen dachau gemeinde karlsfeld münchn bayerisch finden inklusion erding","naz karlsfeld hasenbergl dachauost inklusion cumali cumali_naz behinderung herrsching iyibas",63,"Region: Karlsfeld","Region: Karlsfeld","integration munich dachau municipality karlsfeld munic bavarian find inclusion erding","naz karlsfeld hasenbergl dachauost inclusion cumali cumali_naz disability herrsching iyibas"
"fußball spielen deutsch spieler mannschaft trainer sport spiel verein deutschland","türkiyemspor spieler dfb bundesliga nationalmannschaft mannschaft özil spielern klubs schalke",64,"Fußball","Soccer","soccer play german player team trainer sport game club germany","türkiyemspor player dfb bundesliga national_team team özil players clubs schalke"
"kommunen bund länder flüchtlinge integration fordern müssen städte ländern bundesland","bund_länder maly städtetag länder_kommunen wohnsitzauflage bund_ländern wanka städte_gemeinden schwesig kommunen",65,"Bund_Länder","Federal_state government","municipality federal state refugees integration demand must cities federal_state","federal_state maly association_of_german_cities states_municipalities requirement_to_reside_in_certain_area federal_states wanka cities_townships schwesig municipalities"
"gesellschaft islam deutschland religion integration religiös muslime deutsch leben islamisch","leitkultur multikulturalismus säkular religion fundamentalismus islamisch_welt religiös religionsfreiheit gesellschaften islamismus",66,"Leitkultur","German cultural identity","society islam germany religion integration religious muslims german life muslim","leitkultur multiculturalism secular religion fundamentalism islamic_world religious freedom_of_religion societies islamism"
"merkel afd kanzlerin deutschland angela angela_merkel partei merkels politik flüchtlingspolitik","wagenknecht gauland petry afd sahra sahra_wagenknecht lucke frauke frauke_petry alexander_gauland",67,"Parteispitzen","Party leadership","merkel afd chancellor germany angela angela_merkel party merkel’s politics refugee_policy","wagenknecht gauland petry afd sahra sahra_wagenknecht lucke frauke frauke_petry alexander_gauland"
"theater kunst musik kultur zeigen museum ausstellung integration bühne künstler","theater festival ballhaus künstlerisch theaters bühnen kulturhauptstadt kunst oper aufführung",68,"Kultur: Theater","Culture: Theatre","theatre art music culture show museum exhibition integration stage artist","theatre fesitval ballhaus artistic theatres stages capital_of_culture art opera performance"
"asylbewerber anzing geben leben integration können flüchtlinge gemeinde betonen treffen","anzing anzinger stanglmeier oellerer ansatzweise forsthaus wendelsteinstraße verträglich alte anwohnerin",69,"Region: Anzing ","Region: Anzing","asylum_seeker anzing give live integration can refugees municipality emphasize meet","anzing anzingian stranglmeier oellerer to_some_extent foresters_lodge wendelsteinstreet compatible old resident"
